subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
1,928036652,61,175290.055445315,175362.568794111,175292.663968876,175366.077400921,OK,OK,0,0,f,f,2.53493011381943,3.4413161893317,13,16,binder,6,NOT STUDIED,match,69,169,21,BINOCULAR,match,necklace,f,f,p,0,0,175463.409166069,175468.150839824,175470.001015105,175472.209758168,OK,OK,1,4,0,0,,,0,0,NaN,NaN,carpet ,4.73083359343582,2,NaN,p,2.13884842488915,2,NaN
1,928036652,62,175295.214119829,175368.352547784,175296.322512389,175372.16112791,OK,OK,6,7,j,j,1.07207697775448,3.78521430093679,56,99,clothes pin,6,CFS,mismatch,61,13,16,NOT STUDIED,match,binder,j,j,p,0,1,175474.268238837,175483.176874865,175484.993696872,175488.902584035,OK,OK,3,7,0.399258109379689,0.399258109379689,3#,3#,2.15526015602722,3.89339604077083,2.47567332099695,2.47567332099695,table ,8.88694604640477,2,NaN,p,3.84921450860566,2,NaN
1,928036652,63,175300.939533794,175377.586531432,175301.747899913,175379.995038875,OK,OK,6,6,j,j,0.762348028569249,2.32678047835361,165,45,mouse trap,6,CFS,match,65,50,80,BINOCULAR,mismatch,dresser,j,j,q,0,1,175490.419099488,175497.819553402,175499.603299227,175502.211816751,OK,OK,5,6,0.399258109379689,0.399258109379689,3#,3#,3.08503876368711,3.06282443098191,2.47567332099695,2.47567332099695,cabinet,7.3912087022909,2,NaN,q,2.59874408307951,2,NaN
1,928036652,64,175305.631500007,175383.661941081,175306.639929634,175385.670416588,OK,OK,8,2,j,j,0.982103908347199,1.94697608600836,66,95,wallet,6,CFS,mismatch,62,56,99,CFS,mismatch,clothes pin,j,j,q,0,1,175503.720235512,175517.729319237,175519.546392982,175527.655316789,OK,OK,0,4,0.399258109379689,0.399258109379689,3#,3#,2.69419216543486,4.56364628520056,2.47567332099695,2.47567332099695,no idea,13.9928640809667,2,NaN,p,8.02224930108059,2,NaN
1,928036652,65,175310.973539055,175397.654601115,175315.482189934,175401.263178706,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,50,80,dresser,6,BINOCULAR,mismatch,68,139,14,NOT STUDIED,match,bobby pin,z,z,p,1,1,175529.547068511,175543.839453141,175545.91486762,175550.723563052,OK,OK,6,2,1,1,,,0,0,NaN,NaN,chop sticks ,14.2765314259741,2,NaN,p,4.73244574788259,2,NaN
1,928036652,66,175318.857422279,175404.755059074,175322.4660373,175408.863711221,OK,OK,10,5,NO RESPONSE,NO RESPONSE,NaN,NaN,134,149,drum,6,BINOCULAR,match,66,134,149,BINOCULAR,match,drum,z,z,p,1,1,175552.340345999,175558.548783595,175561.165955318,175565.57460976,OK,OK,2,9,1,1,,,0,0,NaN,NaN,table ,6.18638751230901,2,NaN,p,4.34448127623182,2,NaN
1,928036652,67,175326.024605504,175410.822158023,175328.433121096,175414.030699453,OK,OK,0,0,f,f,2.30774220501189,3.19306824897649,23,53,bucket,6,NOT STUDIED,mismatch,70,166,129,BINOCULAR,mismatch,nail,f,f,q,0,0,175567.283051883,175577.175068021,175580.192277415,175582.90078685,OK,OK,7,0,0,0,,,0,0,NaN,NaN,wrench ,9.88260491078836,2,NaN,q,2.62111231111339,2,NaN
1,928036652,68,175331.941683233,175418.939406114,175335.550220377,175421.847912651,OK,OK,0,0,f,f,3.50221342980512,2.80341193580534,139,14,bobby pin,6,NOT STUDIED,match,71,58,74,NOT STUDIED,mismatch,cd,f,f,q,0,0,175584.63422597,175593.234516707,175595.017989362,175597.126790318,OK,OK,7,4,0,0,,,0,0,NaN,NaN,life vest ,8.57847579111694,2,NaN,q,2.01855018988135,2,NaN
1,928036652,69,175338.300428801,175425.42317832,175342.709113729,175429.93180807,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,169,21,necklace,6,BINOCULAR,match,72,62,123,CFS,match,watering pot,z,z,p,1,1,175598.701875182,175606.502116538,175608.360871765,175611.069411384,OK,OK,8,1,1,1,,,0,0,NaN,NaN,cone ,7.79006434732582,2,NaN,q,2.61889193888055,2,NaN
1,928036652,70,175345.984305264,175432.148658389,175349.692932721,175436.05726695,OK,OK,9,7,NO RESPONSE,NO RESPONSE,NaN,NaN,166,129,nail,6,BINOCULAR,mismatch,67,23,53,NOT STUDIED,mismatch,bucket,z,z,q,1,1,175612.386158533,175624.053300706,175626.303735816,175628.41228443,OK,OK,6,3,1,1,,,0,0,NaN,NaN,basket ,11.6487290210207,2,NaN,q,2.05098706352874,2,NaN
1,928036652,71,175352.001411729,175441.532307382,175355.109947364,175447.541367563,OK,OK,0,0,f,f,3.04136303567793,5.90504105394939,58,74,cd,6,NOT STUDIED,mismatch,63,165,45,CFS,match,mouse trap,f,f,p,0,0,175629.912391283,175633.378993938,175635.529451626,175639.038001689,OK,OK,0,10,0,0,,,0,0,NaN,NaN,tbale ,3.44196062852279,2,NaN,q,3.40059215965448,2,NaN
1,928036652,72,175357.618451547,175451.891666601,175358.626886305,175457.70042542,OK,OK,4,7,j,j,0.920049092062982,5.76105069849291,62,123,watering pot,6,CFS,match,64,66,95,CFS,mismatch,wallet,j,j,q,0,1,175640.371452038,175645.588156566,175647.463575451,175650.67213137,OK,OK,10,8,0.399258109379689,0.399258109379689,3#,3#,2.82277134712354,3.08774812626043,2.47567332099695,2.47567332099695,carpet,5.20619579238701,2,NaN,p,3.18586350927944,2,NaN
1,928036652,73,175654.605736626,175722.2104506,175657.514318926,175726.919136916,OK,OK,0,0,f,f,2.84333034104202,4.62643323579687,116,136,puzzle piece,7,NOT STUDIED,match,75,78,98,CFS,match,sweater,f,f,p,0,0,175799.165846352,175803.249109104,175805.082598089,175806.891361738,OK,OK,2,9,0,0,,,0,0,NaN,NaN,sweater,4.07456236996222,2,NaN,p,1.70160563461832,2,NaN
1,928036652,74,175659.947823667,175729.911014869,175661.056227999,175732.819551893,OK,OK,0,0,f,f,1.0369711901003,2.86164961947361,153,8,knife,7,NOT STUDIED,mismatch,79,191,60,BINOCULAR,match,hose,f,f,p,0,0,175808.399767519,175814.199890853,175816.717033841,175818.225470712,OK,OK,9,6,0,0,,,0,0,NaN,NaN,hose ,5.78400450592744,2,NaN,p,1.45059641564148,2,NaN
1,928036652,75,175663.473061838,175735.836379755,175664.881486273,175736.74482713,OK,OK,3,9,j,j,1.3594992752769,0.840016686008312,78,98,sweater,7,CFS,match,82,35,38,NOT STUDIED,mismatch,clock,j,j,q,0,1,175819.817257267,175823.700541027,175825.692665588,175828.601172728,OK,OK,8,8,0.399258109379689,0.399258109379689,3#,3#,4.30729588645153,3.20997444482583,2.47567332099695,2.47567332099695,tire,3.8699047799455,2,NaN,q,2.84239130106289,2,NaN
1,928036652,76,175668.406709352,175740.536749032,175669.915182746,175742.645188982,OK,OK,0,9,j,j,1.44161139382049,2.04332351934863,10,12,bench,7,CFS,mismatch,80,5,49,BINOCULAR,mismatch,basket,j,j,q,0,1,175830.384658665,175832.967850785,175834.943274862,175836.351738537,OK,OK,6,0,0.399258109379689,0.399258109379689,3#,3#,2.83658087789873,3.33747690316332,2.47567332099695,2.47567332099695,basket ,2.57401059716358,2,NaN,q,1.35121242102468,2,NaN
1,928036652,77,175674.232140281,175746.178809692,175675.140538154,175747.187206116,OK,OK,9,5,j,j,0.839856708102161,0.952961975359358,20,71,briefcase,7,CFS,mismatch,77,20,71,CFS,mismatch,briefcase,j,j,q,0,1,175837.876848122,175843.618590999,175845.494013809,175848.802605406,OK,OK,10,7,0.399258109379689,0.399258109379689,3#,3#,1.85184163237817,4.33906960979707,2.47567332099695,2.47567332099695,no idea ,5.72120352866477,2,NaN,q,3.20784386640298,2,NaN
1,928036652,78,175678.424071781,175750.370758096,175681.9326801,175753.279272481,OK,OK,0,0,f,f,3.4395105522126,2.83268336032052,164,54,monitor,7,NOT STUDIED,match,76,10,12,CFS,mismatch,bench,f,f,q,0,0,175850.602688594,175854.160992684,175856.02780325,175867.937268749,OK,OK,1,5,0,0,,,0,0,NaN,NaN,table ,3.54670086369151,2,NaN,NO RESPONSE,NaN,2,NaN
1,928036652,79,175684.390847997,175755.762801702,175688.199786414,175759.971435497,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,191,60,hose,7,BINOCULAR,match,84,18,39,CFS,match,box,z,z,p,1,1,175946.117689086,175946.30104215,175949.034555826,175949.242907094,OK,ESCAPE,3,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.170311244524783,2,NaN,ESCAPE,0.17335505009396,2,NaN
1,928036652,80,175690.383265046,175762.613275508,175694.791897754,175767.121924274,OK,OK,2,1,NO RESPONSE,NO RESPONSE,NaN,NaN,5,49,basket,7,BINOCULAR,mismatch,81,68,73,BINOCULAR,mismatch,vase,z,z,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,2,1,1,,,0,0,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,81,175697.558761385,175769.647116565,175701.567350386,175773.655721262,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,vase,7,BINOCULAR,mismatch,83,187,2,BINOCULAR,match,jacket,z,z,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,9,1,1,,,0,0,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,82,175704.275898457,175775.280826379,175706.584360864,175778.489391957,OK,OK,0,0,f,f,2.26627201432711,3.1771069841634,35,38,clock,7,NOT STUDIED,mismatch,74,153,8,NOT STUDIED,mismatch,knife,f,f,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,0,0,0,,,0,0,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,83,175709.742935467,175781.506250909,175713.351527849,175785.61487257,OK,OK,10,5,NO RESPONSE,NO RESPONSE,NaN,NaN,187,2,jacket,7,BINOCULAR,match,78,164,54,NOT STUDIED,match,monitor,z,z,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,1,1,,,0,0,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,84,175716.076719053,175791.523613037,175717.685140892,175795.332249911,OK,OK,5,0,j,j,1.56875336178928,3.72539947685436,18,39,box,7,CFS,match,73,116,136,NOT STUDIED,match,puzzle piece,j,j,p,0,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,2,0.399258109379689,0.399258109379689,3#,3#,4.11829112208839,3.35984906791707,2.47567332099695,2.47567332099695,,NaN,2,NaN,,NaN,2,NaN
1,928036652,85,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,146,147,hinge,8,NOT STUDIED,match,94,189,19,CFS,match,pen,f,f,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,86,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,7,,,NaN,NaN,186,188,lamp,8,CFS,mismatch,88,148,55,BINOCULAR,mismatch,jar,j,j,q,0,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,87,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,4,,,NaN,NaN,76,113,thimble,8,CFS,mismatch,86,186,188,CFS,mismatch,lamp,j,j,q,0,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,88,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,10,,,NaN,NaN,148,55,jar,8,BINOCULAR,mismatch,90,72,89,NOT STUDIED,mismatch,blanket,z,z,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,89,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,5,,,NaN,NaN,151,97,key,8,BINOCULAR,match,93,41,42,NOT STUDIED,match,cooler,z,z,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,90,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,72,89,blanket,8,NOT STUDIED,mismatch,91,141,155,CFS,match,purse,f,f,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,91,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,1,,,NaN,NaN,141,155,purse,8,CFS,match,85,146,147,NOT STUDIED,match,hinge,j,j,p,0,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,0,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,92,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,4,,,NaN,NaN,175,67,pants,8,BINOCULAR,match,87,76,113,CFS,mismatch,thimble,z,z,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,93,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,41,42,cooler,8,NOT STUDIED,match,96,111,125,BINOCULAR,mismatch,kid toy,f,f,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,94,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,3,,,NaN,NaN,189,19,pen,8,CFS,match,89,151,97,BINOCULAR,match,key,j,j,p,0,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,95,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,140,144,hammer,8,NOT STUDIED,mismatch,92,175,67,BINOCULAR,match,pants,f,f,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
1,928036652,96,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,1,,,NaN,NaN,111,125,kid toy,8,BINOCULAR,mismatch,95,140,144,NOT STUDIED,mismatch,hammer,z,z,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
