subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
13,945653072,60,85902.9987874815,85969.4094379643,85907.5073175208,85973.8179743122,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,61,121,glass,5,BINOCULAR,mismatch,51,92,94,CFS,mismatch,sock,z,z,q,1,1,86092.2387925042,86096.3302777383,86098.0220073476,86100.0307512453,OK,OK,10,7,1,1,,,0,0,NaN,NaN,sock,4.08329220670566,2,NaN,q,1.92393974051811,2,NaN
13,945653072,61,86103.8641976203,86181.4918696058,86105.8726239753,86186.8004656892,OK,OK,4,5,j,j,1.92145916359732,5.28153551876312,130,160,mop,6,CFS,match,67,13,16,BINOCULAR,mismatch,binder,j,j,q,1,0,86247.7275923281,86249.9190090732,86251.6443752813,86253.1527531898,OK,OK,2,5,0.5,0.5,2@,2@,4.4774090035934,1.69677858496539,2.34671662001737,2.34671662001737,book,2.17841227985627,2,NaN,q,1.49345490515407,2,NaN
13,945653072,62,86109.7727416653,86190.5255599333,86110.7810925586,86191.6339546246,OK,OK,5,3,j,j,0.97267531939724,1.05560198964668,11,103,bib,6,CFS,match,66,145,15,CFS,mismatch,router,j,j,q,1,0,86255.4528694914,86261.3777446551,86263.2278110161,86266.0365415723,OK,OK,7,5,0.5,0.5,1!,1!,3.04907917873502,2.88763119051535,2.34671662001737,2.34671662001737,NO RESPONSE,5.91651732797618,2,NaN,q,2.75743501464603,2,NaN
13,945653072,63,86115.2896168629,86195.8257631668,86118.9980630491,86200.0342677604,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,146,147,hinge,6,BINOCULAR,match,65,151,97,CFS,mismatch,key,z,z,q,1,1,86267.6365897471,86270.2363876908,86271.9364712118,86273.8451495787,OK,OK,5,7,1,1,,,0,0,NaN,NaN,key,2.58835523382004,2,NaN,q,1.88036543987982,2,NaN
13,945653072,64,86124.689917623,86202.0926666624,86128.7983956239,86206.4011196705,OK,OK,5,3,NO RESPONSE,NO RESPONSE,NaN,NaN,36,46,table,6,BINOCULAR,mismatch,71,58,74,NOT STUDIED,mismatch,cd,z,z,q,1,1,86275.3452221728,86282.0784883151,86283.9371778351,86286.2455903957,OK,OK,1,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.71908749300928,2,NaN,q,2.21499369593221,2,NaN
13,945653072,65,86131.631859506,86208.8012160803,86133.5401825992,86214.8097686073,OK,OK,3,4,j,f,1.83239655182115,5.94675301898678,151,97,key,6,CFS,mismatch,61,130,160,CFS,match,mop,j,j,p,1,0,86287.8456654348,86291.2787950518,86293.1038624617,86296.1126205463,OK,OK,5,4,0.5,0.5,3#,,3.77024801045123,3.12616321443148,2.34671662001737,2.34671662001737, ,3.41810519300634,2,NaN,p,2.91179946265765,2,NaN
13,945653072,66,86138.4154048716,86217.7432023349,86140.5238351808,86218.4515534394,OK,OK,10,8,j,f,2.08844925909943,0.668562566337641,145,15,router,6,CFS,mismatch,63,146,147,BINOCULAR,match,hinge,j,j,p,1,0,86297.6293282188,86300.7541056446,86302.8211886787,86304.6295790535,OK,OK,7,3,0.5,0.5,3#,,3.90347594197665,3.1471276805921,2.34671662001737,2.34671662001737, ,3.11398368638766,2,NaN,q,1.70599247375503,2,NaN
13,945653072,67,86144.5823074316,86221.97668143,86148.9907592624,86225.6851454253,OK,OK,2,9,NO RESPONSE,NO RESPONSE,NaN,NaN,13,16,binder,6,BINOCULAR,mismatch,72,4,34,BINOCULAR,match,bandana,z,z,p,1,1,86306.2629493027,86318.1130778442,86320.0217984696,86321.5301763781,OK,OK,8,7,1,1,,,0,0,NaN,NaN,scarf,11.8396097845398,2,NaN,p,1.44844773779914,2,NaN
13,945653072,68,86151.4491954123,86227.4601932001,86154.957661762,86229.1686070888,OK,OK,0,0,f,f,3.41390378754295,1.65498247930373,102,110,saddle,6,NOT STUDIED,match,68,102,110,NOT STUDIED,match,saddle,f,f,p,0,0,86322.9385506344,86325.8133738653,86327.6470460217,86329.255452334,OK,OK,1,3,0,0,,,0,0,NaN,NaN, ,2.85943689272972,2,NaN,q,1.54280896810815,2,NaN
13,945653072,69,86158.0327953518,86231.3519980295,86163.5412946028,86231.5603366075,OK,OK,0,0,f,f,5.49375524269999,0.139061419482459,108,109,ribbon,6,NOT STUDIED,match,69,108,109,NOT STUDIED,match,ribbon,f,f,p,0,0,86330.9555002371,86333.1469332819,86334.9556336534,86336.1640304877,OK,OK,5,2,0,0,,,0,0,NaN,NaN, ,2.17814695651759,2,NaN,p,1.16988420250709,2,NaN
13,945653072,70,86165.6580208691,86233.8354132086,86167.9664566719,86233.9437378714,OK,OK,0,0,f,f,2.27639265316247,0.0394616381381638,150,156,eletric kettle,6,NOT STUDIED,mismatch,70,150,156,NOT STUDIED,mismatch,eletric kettle,f,f,q,0,0,86337.7973916815,86342.2139342137,86343.9473165669,86345.9560589555,OK,OK,2,5,0,0,,,0,0,NaN,NaN,shower,4.40775456475967,2,NaN,q,1.92170788535441,2,NaN
13,945653072,71,86170.0831919936,86236.0938438649,86172.1915887977,86236.3021610117,OK,OK,0,0,f,f,2.04297151260835,0.124889712737058,58,74,cd,6,NOT STUDIED,mismatch,64,36,46,BINOCULAR,mismatch,table,f,f,q,0,0,86347.5974257298,86351.0142468666,86352.5062559256,86354.2146613626,OK,OK,3,4,0,0,,,0,0,NaN,NaN,table,3.40722874765925,2,NaN,q,1.63433283859922,2,NaN
13,945653072,72,86174.816676371,86238.8189245259,86178.925158296,86243.1274155667,OK,OK,5,3,NO RESPONSE,NO RESPONSE,NaN,NaN,4,34,bandana,6,BINOCULAR,match,62,11,103,CFS,match,bib,z,z,p,1,1,86355.8397136198,86362.4146330494,86364.2816891588,86365.6900513411,OK,OK,2,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.56429080039379,2,NaN,p,1.32231924583903,2,NaN
13,945653072,73,86369.4318757454,86451.8597493042,86373.9403472264,86454.768258335,OK,OK,0,0,f,f,4.47560308233369,2.88350464646646,128,143,pfd,7,NOT STUDIED,mismatch,80,68,73,NOT STUDIED,match,vase,f,f,p,0,0,86524.0622924237,86532.0205910824,86533.7542517384,86535.6626955703,OK,OK,4,7,0,0,,,0,0,NaN,NaN,cup,7.94878625895944,2,NaN,p,1.85668495556456,2,NaN
13,945653072,74,86376.4904521333,86457.6766203664,86378.498835626,86465.6852389978,OK,OK,1,6,j,f,1.96883854486805,7.97808531940973,66,95,wallet,7,CFS,mismatch,77,170,172,NOT STUDIED,mismatch,notebook,j,j,q,1,0,86537.1794005262,86538.94585261,86540.6295340784,86543.2379754049,OK,OK,0,7,0.5,0.5,3#,,4.15399496044964,1.99089353833345,2.34671662001737,2.34671662001737,NO RESPONSE,1.75130299713055,2,NaN,q,2.5410531253292,2,NaN
13,945653072,75,86382.0323039452,86468.2103425388,86386.9408006003,86468.6186757438,OK,OK,0,0,f,f,4.8024871571688,0.372191277885577,120,132,piggy bank,7,NOT STUDIED,match,81,152,158,BINOCULAR,mismatch,key ring,f,f,q,0,0,86544.7879985113,86547.7378146715,86549.5381825624,86550.8465770121,OK,OK,1,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.93421219043375,2,NaN,q,1.27993271230662,2,NaN
13,945653072,76,86390.0992454132,86471.3437817599,86393.0076832082,86474.3522087186,OK,OK,8,4,j,j,2.80725180874288,2.95840581429366,78,98,sweater,7,CFS,match,74,66,95,CFS,mismatch,wallet,j,j,q,1,0,86552.3466170068,86558.3131811361,86559.9382273564,86560.9469136015,OK,OK,1,1,0.5,0.5,2@,2@,2.89639047513081,3.21349792673633,2.34671662001737,2.34671662001737,towel,5.95109568875341,2,NaN,q,0.91937249674811,2,NaN
13,945653072,77,86396.4161516406,86477.5023328229,86400.724621552,86478.510687942,OK,OK,0,0,f,f,4.28197198921407,0.903676463698503,170,172,notebook,7,NOT STUDIED,mismatch,73,128,143,NOT STUDIED,mismatch,pfd,f,f,q,0,0,86562.3802822811,86566.7551436957,86568.4305056628,86570.038898392,OK,OK,7,4,0,0,,,0,0,NaN,NaN, ,4.36497049899481,2,NaN,p,1.53065993668861,2,NaN
13,945653072,78,86403.6414045052,86481.7691681012,86407.849871368,86485.377600976,OK,OK,4,10,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,paint tray,7,BINOCULAR,match,76,78,98,CFS,match,sweater,z,z,p,1,1,86571.6556269222,86581.6973780682,86583.5143882818,86585.4227768758,OK,OK,8,9,1,1,,,0,0,NaN,NaN,sweater,10.024844103682,2,NaN,p,1.86194735248864,2,NaN
13,945653072,79,86410.9416678061,86487.5526721138,86414.5501055105,86491.6611211375,OK,OK,10,5,NO RESPONSE,NO RESPONSE,NaN,NaN,167,126,nail clippers,7,BINOCULAR,match,83,31,47,CFS,mismatch,cell phone,z,z,q,1,1,86586.8061431255,86589.0809305574,86590.8729632511,86592.6813638887,OK,OK,9,7,1,1,,,0,0,NaN,NaN,phone,2.26590377908724,2,NaN,q,1.71097898270818,2,NaN
13,945653072,80,86416.4835090534,86493.5112255312,86424.2921058915,86494.7196190452,OK,OK,0,0,f,f,7.79724196551251,1.14189817559964,68,73,vase,7,NOT STUDIED,match,79,167,126,BINOCULAR,match,nail clippers,f,f,p,0,0,86593.9564211717,86610.5066926979,86612.3653855383,86614.1737901,OK,OK,4,8,0,0,,,0,0,NaN,NaN,scissors,16.5305014671321,2,NaN,p,1.7534913863492,2,NaN
13,945653072,81,86427.367236161,86497.41134956,86431.275701424,86501.6198327225,OK,OK,7,4,NO RESPONSE,NO RESPONSE,NaN,NaN,152,158,key ring,7,BINOCULAR,mismatch,75,120,132,NOT STUDIED,match,piggy bank,z,z,p,1,1,86615.5238348789,86618.7819727438,86620.5240262498,86622.4324266158,OK,OK,5,6,1,1,,,0,0,NaN,NaN, ,3.24273100108257,2,NaN,p,1.81834588563652,2,NaN
13,945653072,82,86434.1758097568,86504.1115990968,86437.7842408206,86507.9200531613,OK,OK,10,8,NO RESPONSE,NO RESPONSE,NaN,NaN,169,21,necklace,7,BINOCULAR,mismatch,84,153,8,CFS,match,knife,z,z,p,1,1,86624.0908196619,86625.8988897773,86627.557589198,86629.4660055618,OK,OK,2,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.79530531651108,2,NaN,p,1.81639716275095,2,NaN
13,945653072,83,86439.8176754839,86510.59514407,86441.9260786269,86512.5035471525,OK,OK,1,7,j,j,2.09418072593689,1.80100146727636,31,47,cell phone,7,CFS,mismatch,78,174,131,BINOCULAR,match,paint tray,j,j,p,1,0,86631.0160452698,86645.5579245498,86647.2916150886,86648.9000262305,OK,OK,10,1,0.5,0.5,3#,3#,1.67115593507262,2.13712825460599,2.34671662001737,2.34671662001737,pants,14.5250492085761,2,NaN,q,1.59328258081223,2,NaN
13,945653072,84,86444.9428703638,86515.7869945689,86449.251324881,86521.0955118703,OK,OK,3,8,f,f,4.22465128394833,5.21674591653573,153,8,knife,7,CFS,match,82,169,21,BINOCULAR,mismatch,necklace,j,j,q,1,0,86650.5084265059,86652.7248476353,86654.7168773708,86655.8252424811,OK,OK,2,2,0.5,0.5,,,1.7859425635565,1.79491725997445,2.34671662001737,2.34671662001737, ,2.20826704023057,2,NaN,q,1.02375292754732,2,NaN
