subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
5,928919893,60,183501.212180474,183581.226052066,183504.820761386,183585.234697512,OK,OK,10,6,NO RESPONSE,NO RESPONSE,NaN,NaN,151,97,key,5,BINOCULAR,mismatch,51,145,15,CFS,match,router,z,z,p,1,1,183703.892942802,183714.159986031,183716.943816674,183720.652406701,OK,OK,2,3,1,1,,,0,0,NaN,NaN,hardrive ,10.2519241113332,2,NaN,p,3.6727244957583,2,NaN
5,928919893,61,183726.419502451,183792.074057081,183730.928137332,183796.682734583,OK,OK,1,0,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,saddle,6,BINOCULAR,mismatch,72,157,33,NOT STUDIED,mismatch,axe,z,z,q,1,1,183858.928685181,183860.970220872,183862.878646515,183865.087462322,OK,OK,5,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.03156061741174,2,NaN,q,2.18546296088607,2,NaN
5,928919893,62,183733.919708913,183799.882929092,183734.828392935,183800.791332398,OK,OK,8,4,j,j,0.816034794290317,0.808942642819602,68,73,vase,6,CFS,mismatch,67,5,49,BINOCULAR,match,basket,j,j,p,1,0,183866.437590818,183870.087483149,183872.07127739,183874.879804996,OK,OK,9,8,0.343644639395486,0.343644639395486,3,3,2.12881806529354,5.3846730455645,2.56660933584118,2.56660933584118,NO RESPONSE,3.6341408493463,2,NaN,p,2.72024879275705,2,NaN
5,928919893,63,183738.436973846,183804.241562978,183739.945434261,183805.849993873,OK,OK,0,0,f,f,1.44250787360943,1.56200289892149,48,65,door,6,NOT STUDIED,mismatch,63,48,65,NOT STUDIED,mismatch,door,f,f,q,0,0,183876.254913887,183880.804895806,183883.538680539,183887.747367156,OK,OK,2,0,0,0,,,0,0,NaN,NaN,door ,4.53617431913153,2,NaN,p,4.19601938812411,2,NaN
5,928919893,64,183742.403916983,183808.425176534,183743.312329948,183809.233582798,OK,OK,0,4,j,j,0.891332760627847,0.730194285599282,36,46,table,6,CFS,mismatch,71,167,126,CFS,match,nail clippers,j,j,p,1,0,183889.597475126,183893.730768093,183895.93126656,183898.439787344,OK,OK,5,9,0.343644639395486,0.343644639395486,3,3,2.60234201073595,3.187883754622,2.56660933584118,2.56660933584118,nail cutter ,4.12085966681479,2,NaN,p,2.41889634580002,2,NaN
5,928919893,65,183747.812653828,183813.708884326,183748.621035039,183814.817298921,OK,OK,4,10,j,j,0.786296113597928,1.05410904696328,148,55,jar,6,CFS,match,68,41,42,NOT STUDIED,match,cooler,j,j,p,1,0,183900.264901638,183901.539684777,183904.248489416,183906.256997221,OK,OK,3,2,0.343644639395486,0.343644639395486,3,3,2.9118692667679,3.4315061846433,2.56660933584118,2.56660933584118,NO RESPONSE,1.2609842926031,2,NaN,q,1.98919153216411,2,NaN
5,928919893,66,183753.137980922,183818.959219223,183756.846614717,183822.867895699,OK,OK,9,7,NO RESPONSE,NO RESPONSE,NaN,NaN,10,12,bench,6,BINOCULAR,match,66,10,12,BINOCULAR,match,bench,z,z,p,1,1,183907.890439903,183909.465221714,183911.40732421,183914.115829721,OK,OK,10,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.56295491821948,2,NaN,q,2.63793141959468,2,NaN
5,928919893,67,183759.555139546,183825.384700621,183763.56372251,183829.593367921,OK,OK,6,4,NO RESPONSE,NO RESPONSE,NaN,NaN,5,49,basket,6,BINOCULAR,match,61,102,110,BINOCULAR,mismatch,saddle,z,z,q,1,1,183915.799300504,183919.632602647,183921.8330498,183927.941829326,OK,OK,5,0,1,1,,,0,0,NaN,NaN,horse sit ,3.82152384665096,2,NaN,q,6.05938590224832,2,NaN
5,928919893,68,183766.272269676,183831.610131188,183768.080686806,183834.418673282,OK,OK,0,0,f,f,1.70145199546823,2.71976493514376,41,42,cooler,6,NOT STUDIED,match,65,148,55,CFS,match,jar,f,f,p,0,0,183929.233589741,183932.050122579,183933.900248056,183935.909028729,OK,OK,0,6,0,0,,,0,0,NaN,NaN,vase,2.79448879219126,2,NaN,p,1.95165196779999,2,NaN
5,928919893,69,183770.405865091,183836.56047677,183771.914285964,183838.368933443,OK,OK,0,0,f,f,1.44766338722548,1.7292030264216,139,14,bobby pin,6,NOT STUDIED,match,70,23,53,BINOCULAR,mismatch,bucket,f,f,q,0,0,183937.725864318,183945.917738166,183947.918185199,183950.026706647,OK,OK,3,5,0,0,,,0,0,NaN,NaN,mop bucket ,8.18143483859603,2,NaN,q,2.05296988369082,2,NaN
5,928919893,70,183774.79786342,183841.452497738,183779.006469747,183845.261064583,OK,OK,4,8,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,bucket,6,BINOCULAR,mismatch,69,139,14,NOT STUDIED,match,bobby pin,z,z,p,1,1,183951.285119823,183953.501625738,183955.418718559,183959.527362255,OK,OK,6,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.20571978273802,2,NaN,p,4.08787826469052,2,NaN
5,928919893,71,183781.731655819,183847.827937149,183783.54009589,183850.136452379,OK,OK,10,6,j,j,1.70525705427281,2.25304727678304,167,126,nail clippers,6,CFS,match,62,68,73,CFS,mismatch,vase,j,j,q,1,0,183961.119103834,183966.894222323,183969.186328954,183971.194839476,OK,OK,9,6,0.343644639395486,0.343644639395486,3,3,3.25238663965152,4.61001114118382,2.56660933584118,2.56660933584118,decorative vase,5.754934412078,2,NaN,q,1.94356704794336,2,NaN
5,928919893,72,183787.723763778,183853.795005249,183789.932242727,183855.803488303,OK,OK,0,0,f,f,2.11273158306722,1.99756350668031,157,33,axe,6,NOT STUDIED,mismatch,64,36,46,CFS,mismatch,table,f,f,q,0,0,183972.403251716,183978.945045485,183980.778840541,183982.587297817,OK,OK,10,0,0,0,,,0,0,NaN,NaN,box ,6.52607880934374,2,NaN,q,1.7423752429313,2,NaN
5,928919893,73,183986.729217515,184053.642223354,183991.1378955,184058.250860711,OK,OK,2,0,NO RESPONSE,NO RESPONSE,NaN,NaN,130,160,mop,7,BINOCULAR,mismatch,77,58,74,CFS,mismatch,cd,z,z,q,1,1,184121.796996521,184124.196812637,184126.255610243,184127.964062931,OK,OK,4,4,1,1,,,0,0,NaN,NaN,cd ,2.38778608120629,2,NaN,q,1.6410700044944,2,NaN
5,928919893,74,183993.413035118,184061.201052353,183997.821660582,184065.509713676,OK,OK,2,3,NO RESPONSE,NO RESPONSE,NaN,NaN,108,109,ribbon,7,BINOCULAR,mismatch,81,37,112,CFS,mismatch,comb,z,z,q,1,1,184129.222456789,184132.847414908,184134.62284792,184137.031333328,OK,OK,3,7,1,1,,,0,0,NaN,NaN,hair comb ,3.60186455730582,2,NaN,q,2.329313562077,2,NaN
5,928919893,75,183999.788492036,184067.568204004,184002.397009863,184069.776673595,OK,OK,0,0,f,f,2.57957662004628,2.10791262672865,82,91,lamp,7,NOT STUDIED,match,79,153,8,CFS,match,knife,f,f,p,0,0,184138.281433088,184142.148064962,184143.931536108,184146.940382583,OK,OK,2,6,0,0,,,0,0,NaN,NaN,knife,3.85432112330454,2,NaN,p,2.9160867719911,2,NaN
5,928919893,76,184004.855520354,184071.851530566,184006.363947868,184074.260359473,OK,OK,0,0,f,f,1.43230037929607,2.40015629536356,18,39,box,7,NOT STUDIED,match,74,108,109,BINOCULAR,mismatch,ribbon,f,f,q,0,0,184148.807193753,184150.790291637,184152.640779931,184154.049167843,OK,OK,7,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.96804970060475,2,NaN,q,1.35037631023442,2,NaN
5,928919893,77,184008.622408736,184076.827171368,184009.330780227,184078.235619045,OK,OK,1,3,j,j,0.665229984821053,1.38440179440659,58,74,cd,7,CFS,mismatch,80,174,131,BINOCULAR,match,paint tray,j,j,p,1,0,184155.307634144,184160.791011839,184162.699820221,184164.608257032,OK,OK,10,9,0.343644639395486,0.343644639395486,3,3,4.11814273787759,3.77948926953844,2.56660933584118,2.56660933584118,pair of pants ,5.45905019019847,2,NaN,q,1.80264645672287,2,NaN
5,928919893,78,184013.081082827,184081.635836313,184014.789525554,184083.44426763,OK,OK,0,0,f,f,1.62223758950131,1.7275232586835,142,9,headphones,7,NOT STUDIED,mismatch,82,161,163,NOT STUDIED,mismatch,pen,f,f,q,0,0,184167.408481182,184170.808380305,184172.483796052,184174.492276389,OK,OK,0,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.38960379213677,2,NaN,q,1.90619893159601,2,NaN
5,928919893,79,184017.65634759,184085.836108094,184019.76486934,184087.24453102,OK,OK,3,2,j,j,2.07072259893175,1.39889880886767,153,8,knife,7,CFS,match,73,130,160,BINOCULAR,mismatch,mop,j,j,q,1,0,184176.142414422,184180.509064105,184182.367835934,184184.876369697,OK,OK,4,5,0.343644639395486,0.343644639395486,3,3,2.81233485093151,2.68136877654722,2.56660933584118,2.56660933584118,NO RESPONSE,4.35112760259653,2,NaN,q,2.41353708680253,2,NaN
5,928919893,80,184023.706794351,184091.02813377,184028.315447102,184095.236811333,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,paint tray,7,BINOCULAR,match,84,115,118,BINOCULAR,match,pot,z,z,p,1,1,184186.893159829,184192.584881245,184194.768675305,184196.277131796,OK,OK,9,3,1,1,,,0,0,NaN,NaN,puzzle piece,5.67964429370477,2,NaN,p,1.42000955037656,2,NaN
5,928919893,81,184031.248986857,184097.661944401,184032.657475283,184098.870377167,OK,OK,9,6,j,j,1.36530918892822,1.13245927056414,37,112,comb,7,CFS,mismatch,83,175,67,CFS,match,pants,j,j,p,1,0,184198.060554345,184201.46049633,184203.294265427,184204.302671208,OK,OK,3,2,0.343644639395486,0.343644639395486,3,3,1.67104558894955,4.84970554671683,2.56660933584118,2.56660933584118,pair of pants,3.37574306706665,2,NaN,p,0.901865945779718,2,NaN
5,928919893,82,184036.482693714,184104.687455138,184040.291279576,184106.695890198,OK,OK,0,0,f,f,3.7950731642195,1.94650792432367,161,163,pen,7,NOT STUDIED,mismatch,75,82,91,NOT STUDIED,match,lamp,f,f,p,0,0,184206.069500428,184209.519395054,184211.286488993,184214.4950431,OK,OK,10,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.43833728047321,2,NaN,p,3.1411554266524,2,NaN
5,928919893,83,184042.37474064,184109.196064061,184043.483195682,184110.104463745,OK,OK,0,2,j,j,1.03891839255812,0.813648709096015,175,67,pants,7,CFS,match,76,18,39,NOT STUDIED,match,box,j,j,p,1,0,184216.036852263,184218.011657256,184219.74516731,184221.653906569,OK,OK,8,5,0.343644639395486,0.343644639395486,3,3,1.96143779907144,2.46786138382967,2.56660933584118,2.56660933584118,NO RESPONSE,1.96656432107557,2,NaN,q,1.80197032378055,2,NaN
5,928919893,84,184047.67512507,184113.97973201,184051.48375319,184118.188384821,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,pot,7,BINOCULAR,match,78,142,9,NOT STUDIED,mismatch,headphones,z,z,q,1,1,184222.979000941,184227.078959951,184228.937396128,184229.646128626,OK,OK,10,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.08782332888222,2,NaN,q,0.601283203723142,2,NaN
