subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
0,891538868,57,1529004.95610267,1529053.52638307,1529006.37285773,1529058.04336638,OK,OK,1,4,Return,Return,1.40545941120945,4.50577007024549,92,94,sled,5,CFS,match,49,97,151,NOT STUDIED,match,scarf,q,1,0,1529111.69739278,1529111.71405916,1529112.94746719,1529115.45601152,OK,OK,4,6,0.391605626676799,0.269146348729184,2@,2@,1.23626493244418,4.12932863753692,2.4871771380933,2.72379480481155,NO RESPONSE,0.00552134984172881,NaN,NaN,q,2.50444617774338,2,NaN
0,891538868,58,1529007.99793538,1529059.66849957,1529012.70667724,1529064.37719887,OK,OK,7,1,NO RESPONSE,NO RESPONSE,NaN,NaN,61,121,watering pot,5,BINOCULAR,mismatch,59,87,70,NOT STUDIED,mismatch,spoon,p,1,1,1529116.73109922,1529116.74773873,1529117.98119083,1529120.3897191,OK,OK,6,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00552980159409344,NaN,NaN,p,2.40437005250715,2,NaN
0,891538868,59,1529014.08176288,1529065.7523156,1529014.19845467,1529065.86899472,OK,OK,0,0,Return,Return,0.105272388085723,0.105327625758946,87,70,spoon,5,NOT STUDIED,mismatch,58,61,121,BINOCULAR,mismatch,watering pot,p,0,0,1529121.6648068,1529121.68146532,1529122.91489479,1529125.3234137,OK,OK,3,4,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00554459169507027,NaN,NaN,p,2.40449109207839,2,NaN
0,891538868,60,1529015.81516971,1529067.49408203,1529020.13218187,1529070.21102501,OK,OK,6,6,Return,Return,4.3057301058434,2.70565850823186,39,18,cookie cutter,5,CFS,mismatch,50,4,34,BINOCULAR,mismatch,basket,p,1,0,1529126.59852766,1529126.61515298,1529127.84859392,1529130.35709749,OK,OK,3,6,0.32465246735835,0.32465246735835,2@,2@,3.77400181781497,2.16483171357353,2.60215941258796,2.60215941258796,NO RESPONSE,0.0055735690984875,NaN,NaN,p,2.50442504859529,2,NaN
0,891538868,61,1529132.12391766,1529184.28582312,1529132.24052674,1529184.39418731,OK,OK,0,0,Return,Return,0.105158592341468,0.105221980018541,41,42,couch,6,NOT STUDIED,match,67,7,119,NOT STUDIED,mismatch,bed,p,0,0,1529238.41516826,1529238.43184822,1529239.66529156,1529241.67374745,OK,OK,2,0,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00550354109145701,NaN,NaN,p,2.00439003435895,2,NaN
0,891538868,62,1529133.86571457,1529186.01924624,1529137.28262598,1529190.03657758,OK,OK,9,5,Return,Return,3.40556113305502,4.00599222816527,90,57,plunger,6,CFS,match,64,33,157,BINOCULAR,match,chess board,q,1,0,1529242.9571703,1529242.97385629,1529244.20726372,1529246.21570301,OK,OK,3,0,0.269146348729184,0.569782824730923,2@,2@,2.56838226185886,3.50462348150885,2.72379480481155,2.27573621883486,NO RESPONSE,0.00558503903448582,NaN,NaN,q,2.00455363444053,2,NaN
0,891538868,63,1529138.9077311,1529191.67002298,1529143.61643945,1529196.37870356,OK,OK,9,2,NO RESPONSE,NO RESPONSE,NaN,NaN,58,74,keys,6,BINOCULAR,mismatch,71,89,72,NOT STUDIED,match,speakers,q,1,1,1529247.49915815,1529247.51582543,1529248.74927663,1529251.35780291,OK,OK,1,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00563333416357636,NaN,NaN,q,2.60441182786599,2,NaN
0,891538868,64,1529144.99154351,1529197.75379887,1529149.70022077,1529202.46251567,OK,OK,4,0,NO RESPONSE,NO RESPONSE,NaN,NaN,33,157,chess board,6,BINOCULAR,match,65,75,101,BINOCULAR,mismatch,thimble,p,1,1,1529252.64122183,1529252.65790571,1529253.89134695,1529255.89983,OK,OK,1,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00553825311362743,NaN,NaN,p,2.00450081168674,2,NaN
0,891538868,65,1529151.07532121,1529203.83757597,1529155.78398941,1529208.54625262,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,75,101,thimble,6,BINOCULAR,mismatch,72,15,145,CFS,mismatch,book,p,1,1,1529257.18322991,1529257.19989357,1529258.43330552,1529261.34187756,OK,OK,6,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00551712396554649,NaN,NaN,p,2.90445698378608,2,NaN
0,891538868,66,1529157.15909166,1529209.92137419,1529157.27576444,1529210.02939578,OK,OK,0,0,Return,Return,0.105210509616882,0.105149536859244,91,82,sock,6,NOT STUDIED,mismatch,70,59,79,CFS,mismatch,ethernet cable,p,0,0,1529262.62530222,1529262.6419686,1529263.8754041,1529266.3839122,OK,OK,4,5,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.0055729653686285,NaN,NaN,p,2.50443380209617,2,NaN
0,891538868,67,1529158.90089159,1529211.66315691,1529159.00927932,1529211.7711616,OK,OK,0,0,Return,Return,0.105150442570448,0.105145613197237,7,119,bed,6,NOT STUDIED,mismatch,69,100,124,BINOCULAR,match,sand castle,q,0,0,1529267.66734411,1529267.68400595,1529268.91743391,1529271.12591376,OK,OK,8,2,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00558322807773948,NaN,NaN,q,2.20442064153031,2,NaN
0,891538868,68,1529160.64268488,1529213.4133104,1529164.45963698,1529218.13031859,OK,OK,9,9,Return,Return,3.80564740044065,4.70576536143199,63,77,watch,6,CFS,match,68,63,77,CFS,match,watch,q,1,0,1529272.40936317,1529272.42602804,1529273.65943788,1529276.56798728,OK,OK,7,10,0.32465246735835,0.687289278790972,2@,2@,3.01342426025934,3.91922270148854,2.60215941258796,2.17860838536917,NO RESPONSE,0.00556934298947454,NaN,NaN,q,2.90448173508048,2,NaN
0,891538868,69,1529166.08477137,1529219.75541857,1529170.79345739,1529224.46410277,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,100,124,sand castle,6,BINOCULAR,match,66,91,82,NOT STUDIED,mismatch,sock,p,1,1,1529277.85143367,1529277.86811363,1529279.10146884,1529281.41001848,OK,OK,4,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00555002526380122,NaN,NaN,p,2.30448227818124,2,NaN
0,891538868,70,1529172.16854666,1529225.83926539,1529175.38548029,1529229.25613062,OK,OK,5,7,Return,Return,3.20559330983087,3.40568670071661,59,79,ethernet cable,6,CFS,mismatch,63,58,74,BINOCULAR,mismatch,keys,p,1,0,1529282.69345884,1529282.71012883,1529283.94355648,1529286.45207787,OK,OK,5,5,0.391605626676799,0.8290291181804,2@,2@,2.78320332882645,2.75523081237749,2.4871771380933,2.08679317431534,NO RESPONSE,0.00546882883645594,NaN,NaN,p,2.50439184554853,2,NaN
0,891538868,71,1529177.00225056,1529230.88126774,1529177.11891518,1529230.99799001,OK,OK,0,0,Return,Return,0.105232846224681,0.105413651559502,89,72,speakers,6,NOT STUDIED,match,62,90,57,CFS,match,plunger,q,0,0,1529287.73550646,1529287.75217042,1529288.98560954,1529291.49411221,OK,OK,2,5,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00552768842317164,NaN,NaN,q,2.50441538961604,2,NaN
0,891538868,72,1529178.74405561,1529232.63139587,1529182.6610111,1529236.74838679,OK,OK,9,6,Return,Return,3.90561576699838,4.10569949890487,15,145,book,6,CFS,mismatch,61,41,42,NOT STUDIED,match,couch,q,1,0,1529292.77755438,1529292.79421472,1529294.02762245,1529296.53614413,OK,OK,10,5,0.472366552741015,1,2@,2@,3.11087461199688,3.56967571063014,2.3784840742878,2,NO RESPONSE,0.00556964497081935,NaN,NaN,q,2.50443712226115,2,NaN
0,891538868,73,1529298.30293925,1529348.86504749,1529298.41966001,1529348.98172328,OK,OK,0,0,Return,Return,0.105255182832479,0.105366865405813,37,112,compass,7,NOT STUDIED,match,80,86,29,BINOCULAR,match,stapler,q,0,0,1529400.27722386,1529400.29387152,1529401.52731336,1529403.73580136,OK,OK,4,2,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00553161255083978,NaN,NaN,q,2.20446048513986,2,NaN
0,891538868,74,1529300.04474944,1529350.61516959,1529304.75343666,1529355.3238888,OK,OK,4,0,NO RESPONSE,NO RESPONSE,NaN,NaN,11,103,bike,7,BINOCULAR,mismatch,84,5,49,NOT STUDIED,mismatch,tub,p,1,1,1529405.01925892,1529405.03592379,1529406.26932789,1529408.77784113,OK,OK,4,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00554096954874694,NaN,NaN,p,2.50441116373986,2,NaN
0,891538868,75,1529306.12853981,1529356.69899256,1529309.24545346,1529360.91594038,OK,OK,5,4,Return,Return,3.10559204174206,4.20565609331243,9,142,bench,7,CFS,match,76,49,5,NOT STUDIED,mismatch,dresser,p,1,0,1529410.06095248,1529410.06931298,1529411.31137883,1529413.81988785,OK,OK,3,6,1,0.8290291181804,2@,2@,2.59961358581497,3.80969618201334,2,2.08679317431534,NO RESPONSE,0.00561552541330457,NaN,NaN,p,2.50442172819749,2,NaN
0,891538868,76,1529310.87054288,1529362.54105968,1529310.98723195,1529362.64946975,OK,OK,0,0,Return,Return,0.105218961369246,0.105148027883843,49,5,dresser,7,NOT STUDIED,mismatch,79,105,106,BINOCULAR,match,bathrobe,q,0,0,1529415.10334873,1529415.12000635,1529416.3534008,1529418.3619074,OK,OK,7,0,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00553855509497225,NaN,NaN,q,2.00441659684293,2,NaN
0,891538868,77,1529312.60402215,1529364.29086031,1529312.71201325,1529364.39919945,OK,OK,0,0,Return,Return,0.105083734961227,0.105223790975288,103,11,rolling pin,7,NOT STUDIED,match,74,11,103,BINOCULAR,mismatch,bike,p,0,0,1529419.64533749,1529419.66200024,1529420.89542397,1529423.30393594,OK,OK,7,4,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00558473728597164,NaN,NaN,p,2.40441774390638,2,NaN
0,891538868,78,1529314.33749809,1529366.02466829,1529319.04616962,1529370.7333377,OK,OK,7,9,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,lamp,7,BINOCULAR,mismatch,73,37,112,NOT STUDIED,match,compass,q,1,1,1529424.58735819,1529424.60401852,1529425.83747123,1529428.04595651,OK,OK,7,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00560979056172073,NaN,NaN,q,2.20444327988662,2,NaN
0,891538868,79,1529320.42125496,1529372.10847074,1529325.12995939,1529376.81712234,OK,OK,1,4,NO RESPONSE,NO RESPONSE,NaN,NaN,105,106,bathrobe,7,BINOCULAR,match,82,30,69,CFS,mismatch,cell phone,p,1,1,1529429.32940472,1529429.34605419,1529430.57946524,1529433.38802544,OK,OK,3,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00556994695216417,NaN,NaN,p,2.80455351364799,2,NaN
0,891538868,80,1529326.50504293,1529378.19224723,1529331.21369966,1529382.90093385,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,86,29,stapler,7,BINOCULAR,match,78,81,96,BINOCULAR,mismatch,lamp,p,1,1,1529434.67143592,1529434.68810592,1529435.92153025,1529438.43005254,OK,OK,8,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00552708492614329,NaN,NaN,p,2.50444104638882,2,NaN
0,891538868,81,1529332.58887164,1529384.27601316,1529335.70576898,1529387.79295602,OK,OK,10,5,Return,Return,3.10557272401638,3.50571905821562,50,80,boot,7,CFS,match,83,82,91,CFS,mismatch,straw,p,1,0,1529439.72185008,1529439.73853426,1529440.9719269,1529443.48044919,OK,OK,1,5,1,1,2@,2@,2.19346738536272,2.9976561482946,2,2,NO RESPONSE,0.00556723028421402,NaN,NaN,p,2.50442263390869,2,NaN
0,891538868,82,1529337.3308732,1529389.41809615,1529341.44780978,1529392.23496525,OK,OK,0,10,Return,Return,4.10570825217292,2.80559246451594,30,69,cell phone,7,CFS,mismatch,77,103,11,NOT STUDIED,match,rolling pin,q,1,0,1529444.75554836,1529444.7722087,1529446.00564299,1529448.11410166,OK,OK,8,1,1,1,2@,2@,4.01817080878888,1.93294398635484,2,2,NO RESPONSE,0.00557930395007133,NaN,NaN,q,2.10440760198981,2,NaN
0,891538868,83,1529343.07294267,1529393.86006342,1529345.48982239,1529396.87697188,OK,OK,5,4,Return,Return,2.40552279865369,3.00553704588674,82,91,straw,7,CFS,mismatch,81,50,80,CFS,match,boot,q,1,0,1529449.39756103,1529449.41420899,1529450.64765596,1529453.35615785,OK,OK,7,8,1,0.8290291181804,2@,2@,1.97513545096728,2.60373535357471,2,2.08679317431534,NO RESPONSE,0.00558051140978932,NaN,NaN,q,2.70448885858059,2,NaN
0,891538868,84,1529347.11492539,1529398.50208515,1529347.23161718,1529398.61009949,OK,OK,0,0,Return,Return,0.105226507643238,0.105158592574298,5,49,tub,7,NOT STUDIED,mismatch,75,9,142,CFS,match,bench,q,0,0,1529454.6395641,1529454.65626911,1529455.88968831,1529457.99819165,OK,OK,7,1,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00547848781570792,NaN,NaN,q,2.10446615982801,2,NaN
0,891538868,85,1529459.75663682,1529511.16883522,1529459.86498501,1529511.27680912,OK,OK,0,0,Return,Return,0.105106977047399,0.105209604138508,77,63,sweater,8,NOT STUDIED,mismatch,86,80,50,NOT STUDIED,match,stroller,q,0,0,1529559.50579271,1529559.52246421,1529560.75583089,1529562.96432644,OK,OK,6,2,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00564933195710182,NaN,NaN,q,2.20446199434809,2,NaN
0,891538868,86,1529461.49845546,1529512.91061492,1529461.61512853,1529513.02724816,OK,OK,0,0,Return,Return,0.105350264115259,0.105460739461705,80,50,stroller,8,NOT STUDIED,match,88,36,46,BINOCULAR,mismatch,comb,p,0,0,1529564.24776952,1529564.26444314,1529565.49788165,1529567.70636513,OK,OK,3,2,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00564661552198231,NaN,NaN,p,2.20447286078706,2,NaN
0,891538868,87,1529463.2485854,1529514.65239342,1529467.95725089,1529519.36109815,OK,OK,10,3,NO RESPONSE,NO RESPONSE,NaN,NaN,17,168,box,8,BINOCULAR,match,91,62,123,CFS,match,water bottle,q,1,1,1529568.98144347,1529568.99811015,1529570.23155168,1529573.14008237,OK,OK,1,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00555696757510304,NaN,NaN,q,2.90443313797005,2,NaN
0,891538868,88,1529469.33235224,1529520.73619647,1529474.04105636,1529525.45324299,OK,OK,1,2,NO RESPONSE,NO RESPONSE,NaN,NaN,36,46,comb,8,BINOCULAR,mismatch,87,17,168,BINOCULAR,match,box,q,1,1,1529574.41519905,1529574.4318621,1529575.66531963,1529577.97375125,OK,OK,10,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00556089146994054,NaN,NaN,q,2.30444394401275,2,NaN
0,891538868,89,1529475.41613748,1529526.81994067,1529479.23308717,1529530.63687496,OK,OK,9,10,Return,Return,3.80577689176425,3.80576542182826,42,41,crayon,8,CFS,mismatch,93,23,53,BINOCULAR,mismatch,button,p,1,0,1529579.2572221,1529579.27388787,1529580.50731552,1529583.015836,OK,OK,1,5,1,1,2@,2@,2.96467406452771,2.93297208043944,2,2,NO RESPONSE,0.00556179718114436,NaN,NaN,p,2.50446066609584,2,NaN
0,891538868,90,1529480.86656879,1529532.26204015,1529485.57524545,1529536.97073703,OK,OK,0,8,NO RESPONSE,NO RESPONSE,NaN,NaN,101,75,saddle,8,BINOCULAR,match,94,60,191,NOT STUDIED,match,glass,q,1,1,1529584.29927183,1529584.31592643,1529585.54934563,1529588.15787221,OK,OK,0,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00564208789728582,NaN,NaN,q,2.60443748463877,2,NaN
0,891538868,91,1529486.95032989,1529538.34584048,1529490.06724233,1529540.06263738,OK,OK,8,6,Return,Return,3.10568591556512,1.70569835160859,62,123,water bottle,8,CFS,match,96,65,48,NOT STUDIED,mismatch,wallet,p,1,0,1529589.44134728,1529589.45796657,1529590.69139361,1529592.99990733,OK,OK,1,3,1,1,2@,2@,2.35373815392825,1.16201565115903,2,2,NO RESPONSE,0.00561824208125472,NaN,NaN,p,2.30446296022274,2,NaN
0,891538868,92,1529491.70073089,1529541.6877597,1529494.71757716,1529545.20466997,OK,OK,7,5,Return,Return,3.00560797913931,3.5057063808199,6,3,battery,8,CFS,mismatch,92,6,3,CFS,mismatch,battery,p,1,0,1529594.28334588,1529594.30002825,1529595.53343598,1529598.34195996,OK,OK,10,9,1,0.8290291181804,2@,2@,2.39936286443896,3.03901717479643,2,2.08679317431534,NO RESPONSE,0.00551742594689131,NaN,NaN,p,2.80446477141231,2,NaN
0,891538868,93,1529496.34269647,1529546.83814253,1529501.05138188,1529551.54681134,OK,OK,3,4,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,button,8,BINOCULAR,mismatch,85,77,63,NOT STUDIED,mismatch,sweater,p,1,1,1529599.62536591,1529599.64204496,1529600.87548952,1529603.18400233,OK,OK,0,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00555847655050457,NaN,NaN,p,2.30451699066907,2,NaN
0,891538868,94,1529502.42648775,1529552.92192536,1529502.54318226,1529553.0302974,OK,OK,0,0,Return,Return,0.105213528266177,0.105149838840589,60,191,glass,8,NOT STUDIED,match,89,42,41,CFS,mismatch,crayon,p,0,0,1529604.46739892,1529604.48410454,1529605.71750925,1529608.62607736,OK,OK,8,10,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00567227229475975,NaN,NaN,p,2.9045460280031,2,NaN
0,891538868,95,1529504.17663973,1529554.67208398,1529507.79355488,1529556.08884024,OK,OK,3,4,Return,Return,3.60567897325382,1.40549804735929,44,43,cutting board,8,CFS,match,90,101,75,BINOCULAR,match,saddle,q,1,0,1529609.89282961,1529609.90949146,1529611.14293843,1529613.75146289,OK,OK,2,7,1,1,2@,2@,3.33157650030634,1.01235022927242,2,2,NO RESPONSE,0.00558292609639466,NaN,NaN,q,2.604485176038,2,NaN
0,891538868,96,1529509.4270039,1529557.72228564,1529509.53503697,1529557.83062598,OK,OK,0,0,Return,Return,0.105205982225016,0.105094299418852,65,48,wallet,8,NOT STUDIED,mismatch,95,44,43,CFS,match,cutting board,q,0,0,1529615.03488695,1529615.05157355,1529616.28492362,1529618.29346735,OK,OK,3,0,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00546399923041463,NaN,NaN,q,2.00449356716126,2,NaN
0,891538868,97,1529620.04357858,1529669.63894109,1529622.16040378,1529673.05587876,OK,OK,10,6,Return,Return,2.10548518877476,3.40571839432232,16,13,bowl,9,CFS,mismatch,108,98,78,NOT STUDIED,match,saw,q,1,0,1529720.65111118,1529720.66777484,1529721.90119917,1529724.20967697,OK,OK,0,3,0.8290291181804,0.8290291181804,2@,2@,1.22324021290643,2.80553295947337,2.08679317431534,2.08679317431534,NO RESPONSE,0.00566351879388094,NaN,NaN,q,2.30448046722449,2,NaN
0,891538868,98,1529623.78552369,1529674.68098267,1529627.30251274,1529676.89783148,OK,OK,7,10,Return,Return,3.50581896910444,2.20571465138346,67,175,vase,9,CFS,match,97,16,13,CFS,mismatch,bowl,p,1,0,1529725.49312005,1529725.50979819,1529726.74321075,1529729.25174451,OK,OK,6,6,0.687289278790972,1,2@,2@,2.843737197859,1.33840232853734,2.17860838536917,2,NO RESPONSE,0.00550776673480868,NaN,NaN,p,2.5045137910638,2,NaN
0,891538868,99,1529628.92759944,1529678.52296498,1529629.04425049,1529678.6396127,OK,OK,0,0,Return,Return,0.105296233901754,0.10516281821765,70,87,truck,9,NOT STUDIED,mismatch,102,28,137,BINOCULAR,match,candlestick,q,0,0,1529730.5351571,1529730.55180989,1529731.78531735,1529734.29377946,OK,OK,0,5,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00560707389377058,NaN,NaN,q,2.50444877054542,2,NaN
0,891538868,100,1529630.6693879,1529680.2647314,1529635.37807029,1529684.9734325,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,55,148,clothes pin,9,BINOCULAR,mismatch,105,12,10,CFS,match,binder,q,1,1,1529735.57721317,1529735.59383457,1529736.82728094,1529739.03577951,OK,OK,9,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00548633583821356,NaN,NaN,q,2.20442667859606,2,NaN
0,891538868,101,1529636.75316077,1529686.34856464,1529641.47018375,1529691.05723616,OK,OK,5,1,NO RESPONSE,NO RESPONSE,NaN,NaN,99,56,satellite,9,BINOCULAR,match,101,99,56,BINOCULAR,match,satellite,q,1,1,1529740.31889961,1529740.33588322,1529741.5692997,1529743.87780739,OK,OK,3,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00556692853569984,NaN,NaN,q,2.30455743777566,2,NaN
0,891538868,102,1529642.8370088,1529692.43230672,1529647.5456426,1529697.14099273,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,28,137,candlestick,9,BINOCULAR,match,104,31,47,NOT STUDIED,match,chain,q,1,1,1529745.16123718,1529745.17790838,1529746.41138554,1529748.81985283,OK,OK,5,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.0056146199349314,NaN,NaN,q,2.40433141612448,2,NaN
0,891538868,103,1529648.92073126,1529698.51609045,1529649.03742154,1529698.63278496,OK,OK,0,0,Return,Return,0.105201756348833,0.105275104520842,26,52,brush,9,NOT STUDIED,mismatch,100,55,148,BINOCULAR,mismatch,clothes pin,p,0,0,1529750.0949514,1529750.11159876,1529751.34504331,1529753.9536037,OK,OK,3,7,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00554851605556905,NaN,NaN,p,2.60444412496872,2,NaN
0,891538868,104,1529650.66251972,1529700.25790789,1529650.77093401,1529700.37452271,OK,OK,0,0,Return,Return,0.105183343635872,0.105272086104378,31,47,chain,9,NOT STUDIED,match,107,96,81,CFS,mismatch,scissors,p,0,0,1529755.23667128,1529755.25367059,1529756.4870928,1529758.69560465,OK,OK,8,2,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00554398819804192,NaN,NaN,p,2.20446923864074,2,NaN
0,891538868,105,1529652.41269102,1529702.0080487,1529655.22950698,1529706.42504402,OK,OK,6,9,Return,Return,2.80562174343504,4.40576729318127,12,10,binder,9,CFS,match,106,19,189,BINOCULAR,mismatch,briefcase,p,1,0,1529759.97901815,1529759.99569086,1529761.22911398,1529763.73765046,OK,OK,6,5,0.8290291181804,0.8290291181804,2@,2@,2.24469184705169,3.58644038562358,2.08679317431534,2.08679317431534,NO RESPONSE,0.00564088043756783,NaN,NaN,p,2.50447847507894,2,NaN
0,891538868,106,1529656.85465255,1529708.05015035,1529661.56333917,1529712.75888888,OK,OK,8,1,NO RESPONSE,NO RESPONSE,NaN,NaN,19,189,briefcase,9,BINOCULAR,mismatch,98,67,175,CFS,match,vase,q,1,1,1529765.02107241,1529765.03775116,1529766.27116945,1529769.17966512,OK,OK,7,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.00569460890255868,NaN,NaN,q,2.90464412770234,2,NaN
0,891538868,107,1529662.93847281,1529714.13393227,1529666.25539442,1529717.25084743,OK,OK,3,2,Return,Return,3.3058873671107,3.10570161161013,96,81,scissors,9,CFS,mismatch,99,70,87,NOT STUDIED,mismatch,truck,p,1,0,1529770.46315468,1529770.47985848,1529771.71321973,1529773.8217128,OK,OK,4,1,0.687289278790972,1,2@,2@,2.95549735835725,2.87147677881126,2.17860838536917,2,NO RESPONSE,0.00561341247521341,NaN,NaN,p,2.10441363882273,2,NaN
0,891538868,108,1529667.88884103,1529718.88428558,1529668.00548694,1529719.00100122,OK,OK,0,0,Return,Return,0.105190889677033,0.105468285502866,98,78,saw,9,NOT STUDIED,match,103,26,52,NOT STUDIED,mismatch,brush,p,0,0,1529775.10514501,1529775.12183372,1529776.3552499,1529778.66373766,OK,OK,10,3,0,0,2@,2@,0,0,NaN,NaN,NO RESPONSE,0.00557205965742469,NaN,NaN,p,2.30456317286007,2,NaN
