subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
10,944823002,61,341606.497131479,341673.026781951,341611.005776503,341677.135402699,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,137,28,flask,6,BINOCULAR,match,64,70,87,BINOCULAR,mismatch,TV,z,z,q,1,1,341743.381697023,341749.206741486,341751.67394539,341754.58247284,OK,OK,5,6,1,1,,,0,0,NaN,NaN,tv,5.80239998584148,2,NaN,q,2.83803381683538,2,NaN
10,944823002,62,341613.997651704,341679.802261427,341616.006124839,341682.910807325,OK,OK,0,0,f,f,1.914057169226,3.00166613073088,174,131,paint tray,6,NOT STUDIED,match,65,81,96,NOT STUDIED,mismatch,stroller,f,f,q,0,0,341756.29925705,341759.624152983,341761.499297756,341763.408086367,OK,OK,0,0,0,0,,,0,0,NaN,NaN,tent,3.31626223505009,2,NaN,q,1.82805711770197,2,NaN
10,944823002,63,341618.481300401,341685.185970477,341620.189753678,341686.694407226,OK,OK,4,1,j,j,1.60615038650576,1.42573106178315,102,110,saddle,6,CFS,match,63,102,110,CFS,match,saddle,j,j,p,0,1,341765.299892853,341771.041616699,341772.758751699,341774.267179715,OK,OK,10,0,0.538942075442316,0.538942075442316,3#,3#,1.66419131689503,1.67199136623166,2.30562945996748,2.30562945996748,horse saddle,5.72300517570693,2,NaN,p,1.49597633921076,2,NaN
10,944823002,64,341624.556725515,341691.586412506,341629.165376625,341695.495019611,OK,OK,0,7,NO RESPONSE,NO RESPONSE,NaN,NaN,70,87,TV,6,BINOCULAR,mismatch,62,174,131,NOT STUDIED,match,paint tray,z,z,p,1,1,341775.633942982,341781.559004379,341784.726247895,341785.734648895,OK,OK,0,0,1,1,,,0,0,NaN,NaN,cargo pants,5.91636582114734,2,NaN,q,0.903975510387681,2,NaN
10,944823002,65,341631.2655289,341697.670167654,341632.673961715,341699.478628019,OK,OK,0,0,f,f,1.36518681549933,1.75685853947653,81,96,stroller,6,NOT STUDIED,mismatch,68,120,132,BINOCULAR,mismatch,piggy bank,f,f,q,0,0,341787.126411642,341793.168148076,341797.127115058,341800.335670362,OK,OK,10,5,0,0,,,0,0,NaN,NaN, piggie bank ,6.02326497534523,2,NaN,q,3.14226578653324,2,NaN
10,944823002,66,341635.332479979,341701.778794279,341636.940925526,341704.787331707,OK,OK,5,2,j,j,1.57003919605631,2.91191964433528,24,27,button,6,CFS,match,71,13,16,NOT STUDIED,match,binder,j,j,p,0,1,341802.119126572,341805.810714261,341807.761192733,341810.069677462,OK,OK,8,9,0.538942075442316,0.538942075442316,3#,3#,3.31647418012228,2.14681214929094,2.30562945996748,2.30562945996748,no idea,3.66982369532343,2,NaN,q,2.23565478832461,2,NaN
10,944823002,67,341639.932806905,341707.804214961,341642.141287634,341709.412656892,OK,OK,0,0,f,f,2.10541855468182,1.52615867287386,1,104,teapot,6,NOT STUDIED,mismatch,66,24,27,CFS,match,button,f,f,p,0,0,341811.778139883,341815.503028571,341817.236536693,341819.945369763,OK,OK,6,6,0,0,,,0,0,NaN,NaN,cd,3.70624910079641,2,NaN,p,2.6317489342764,2,NaN
10,944823002,68,341645.683206015,341713.037910841,341649.291788451,341716.646498403,OK,OK,10,10,NO RESPONSE,NO RESPONSE,NaN,NaN,120,132,piggy bank,6,BINOCULAR,mismatch,72,43,44,CFS,mismatch,crayon,z,z,q,1,1,341821.586824609,341826.595480945,341828.403953396,341831.012810912,OK,OK,5,5,1,1,,,0,0,NaN,NaN,puzzle,4.98495660512708,2,NaN,q,2.53568014479242,2,NaN
10,944823002,69,341652.275335577,341719.130004327,341653.283731877,341722.938603413,OK,OK,1,5,j,j,0.914216087781824,3.79960944020422,115,118,pot,6,CFS,mismatch,67,1,104,NOT STUDIED,mismatch,teapot,j,j,q,0,1,341832.671283572,341839.796387146,341841.796907889,341843.905385602,OK,OK,8,9,0.538942075442316,0.538942075442316,3#,3#,0.999222681261856,2.8364321908081,2.30562945996748,2.30562945996748,btton,7.11580068484182,2,NaN,q,2.07004176825285,2,NaN
10,944823002,70,341657.867391188,341726.67219952,341661.775998139,341731.080838033,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,175,67,pants,6,BINOCULAR,match,70,175,67,BINOCULAR,match,pants,z,z,p,1,1,341845.430488168,341850.255451865,341852.080958026,341853.689398724,OK,OK,0,7,1,1,,,0,0,NaN,NaN,flask,4.80397242918843,2,NaN,q,1.51344593218528,2,NaN
10,944823002,71,341664.601199621,341733.205986487,341665.409587415,341736.214524975,OK,OK,0,0,f,f,0.795605461171363,2.93896262027556,13,16,binder,6,NOT STUDIED,match,61,137,28,BINOCULAR,match,flask,f,f,p,0,0,341855.106173588,341858.514384013,341860.322853144,341862.231667258,OK,OK,2,7,0,0,,,0,0,NaN,NaN,flask,3.39982695685467,2,NaN,p,1.86297736543929,2,NaN
10,944823002,72,341668.243121513,341738.498023723,341669.351523147,341739.406420621,OK,OK,6,7,j,j,1.00952801498352,0.894648183893878,43,44,crayon,6,CFS,mismatch,69,115,118,CFS,mismatch,pot,j,j,q,0,1,341863.681773467,341870.056894024,341872.007357398,341874.415851494,OK,OK,9,8,0.538942075442316,0.538942075442316,3#,3#,2.22608695383111,2.2554213321541,2.30562945996748,2.30562945996748,no idea ,6.35960809356766,2,NaN,q,2.35389567329548,2,NaN
10,944823002,73,341879.732894226,341953.871417793,341883.441487406,341957.980029807,OK,OK,9,5,NO RESPONSE,NO RESPONSE,NaN,NaN,159,162,crowbar,7,BINOCULAR,match,76,29,86,NOT STUDIED,match,candlestick,z,z,p,1,1,342023.492943522,342027.951208727,342029.735044737,342032.143537799,OK,OK,7,4,1,1,,,0,0,NaN,NaN,light,4.44357436604332,2,NaN,p,2.31335806066636,2,NaN
10,944823002,74,341891.066704015,341960.038516639,341893.075493087,341961.746961792,OK,OK,0,0,f,f,1.99738692020765,1.67786142753903,168,17,nail polish,7,NOT STUDIED,mismatch,79,119,7,CFS,mismatch,pill,f,f,q,0,0,342033.751990217,342036.393499266,342038.485653777,342040.09409723,OK,OK,8,7,0,0,,,0,0,NaN,NaN,pill ,2.63206187693868,2,NaN,p,1.53032775520114,2,NaN
10,944823002,75,341896.000699435,341963.505418041,341897.40913419,341964.813844943,OK,OK,8,1,j,j,1.33529517246643,1.29869364312617,26,52,camera,7,CFS,mismatch,81,152,158,NOT STUDIED,mismatch,key ring,j,j,q,0,1,342042.119238711,342047.360896289,342049.261406578,342051.969925536,OK,OK,5,3,0.538942075442316,0.538942075442316,3#,3#,2.64411992751489,3.17670736082484,2.30562945996748,2.30562945996748,key holder,5.22423925960902,2,NaN,q,2.67392294248566,2,NaN
10,944823002,76,341900.701029712,341968.264085621,341901.509419484,341968.972469923,OK,OK,0,0,f,f,0.79460393654881,0.603875823668204,29,86,candlestick,7,NOT STUDIED,match,73,159,162,BINOCULAR,match,crowbar,f,f,p,0,0,342053.736714561,342059.345096468,342061.337248399,342066.945973905,OK,OK,10,6,0,0,,,0,0,NaN,NaN,n o idea,5.59007586009102,2,NaN,p,5.57325007184409,2,NaN
10,944823002,77,341904.067927461,341971.839339417,341909.176622779,341978.348120619,OK,OK,5,6,f,j,5.04335375659866,6.50009442254668,56,99,clothes pin,7,CFS,match,82,11,103,NOT STUDIED,match,bib,j,j,p,0,1,342068.629427355,342073.40442005,342075.163219293,342077.371701416,OK,OK,6,9,0.538942075442316,0.538942075442316,,3#,1.77585769061609,3.63350047735643,2.30562945996748,2.30562945996748, no idea ,4.76056959340349,2,NaN,p,2.19458518869942,2,NaN
10,944823002,78,341912.360174198,341982.606755711,341915.668738715,341984.615222206,OK,OK,10,10,j,j,3.29465689102653,1.90825795201818,62,123,watering pot,7,CFS,match,74,168,17,NOT STUDIED,mismatch,nail polish,j,j,q,0,1,342079.096826944,342088.08877891,342089.814238068,342092.122729116,OK,OK,0,7,0.538942075442316,0.538942075442316,3#,3#,2.07739568540843,4.57094259693914,2.30562945996748,2.30562945996748,tea ,8.98034236987587,2,NaN,q,2.26284220081288,2,NaN
10,944823002,79,341918.360602484,341988.123810141,341919.76903318,341989.332219352,OK,OK,2,1,j,j,1.37409460882191,1.1430161819444,119,7,pill,7,CFS,mismatch,75,26,52,CFS,mismatch,camera,j,j,q,0,1,342093.664506233,342103.423147776,342105.073638084,342107.182114589,OK,OK,10,6,0.538942075442316,0.538942075442316,3#,3#,5.21702225295018,3.71923417972505,2.30562945996748,2.30562945996748,crow bar,9.73985405190615,2,NaN,q,2.01059049944161,2,NaN
10,944823002,80,341923.044257761,341992.665792828,341927.152872351,341996.874414673,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,116,136,puzzle piece,7,BINOCULAR,mismatch,77,56,99,CFS,match,clothes pin,z,z,p,1,1,342108.815565465,342113.557200247,342115.607709377,342117.216146511,OK,OK,2,1,1,1,,,0,0,NaN,NaN,no idea ,4.73215923615498,2,NaN,p,1.5399995073094,2,NaN
10,944823002,81,341929.903072222,341998.716213022,341931.511512329,341999.924641082,OK,OK,0,0,f,f,1.55899042956298,1.17399808584014,152,158,key ring,7,NOT STUDIED,mismatch,83,150,156,BINOCULAR,match,eletric kettle,f,f,p,0,0,342118.849603263,342129.324983874,342131.15881068,342133.467292498,OK,OK,6,5,0,0,,,0,0,NaN,NaN, gradening hose,10.4572837432497,2,NaN,q,2.21197860786924,2,NaN
10,944823002,82,341933.644998832,342001.724758574,341936.253511523,342002.333130913,OK,OK,0,0,f,f,2.56878683104878,0.549250473326538,11,103,bib,7,NOT STUDIED,match,84,41,42,BINOCULAR,mismatch,cooler,f,f,q,0,0,342134.867392986,342137.492195624,342139.734399095,342141.842874836,OK,OK,0,5,0,0,,,0,0,NaN,NaN, no ida ,2.61500109836925,2,NaN,q,2.00392890215153,2,NaN
10,944823002,83,341939.012038745,342005.083031462,341943.120656636,342009.291944512,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,150,156,eletric kettle,7,BINOCULAR,match,80,116,136,BINOCULAR,mismatch,puzzle piece,z,z,q,1,1,342143.476327215,342150.534797246,342152.660303022,342156.268878831,OK,OK,2,1,1,1,,,0,0,NaN,NaN,knife,7.04537776787765,2,NaN,q,3.55717753671343,2,NaN
10,944823002,84,341946.212547403,342011.717119472,341950.221152753,342015.925750654,OK,OK,6,4,NO RESPONSE,NO RESPONSE,NaN,NaN,41,42,cooler,7,BINOCULAR,mismatch,78,62,123,CFS,match,watering pot,z,z,p,1,1,342157.952334401,342164.810812059,342166.594611539,342167.703013495,OK,OK,6,1,1,1,,,0,0,NaN,NaN,garden hose,6.84053382603452,2,NaN,q,1.09413314098492,2,NaN
