subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,list,tType_study,trial_test,item_test,pair_test,tType_test,gonogo_answer,name,name_test,roboBCFS_1,roboBCFS_2,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
3,231173002,72,241432.695703107,241536.791215568,241440.210409278,241540.0032346,OK,OK,4,9,j,j,7.43446418561507,3.1340119272063,165,45,6,CFS,68,140,144,CFS,go,mouse trap,hammer,j,j,0,1,241651.903693076,241655.325536406,241656.826789527,241657.737359297,Return,Return,1,1,1,1,1,0.1,0.1,hammer,3.4077579084842,1,Return,0.892526522598928,1
3,231173002,73,241660.899326548,241740.359361459,241662.810550422,241741.970378176,OK,OK,0,4,j,j,1.85179157173843,1.57183658328722,167,126,7,CFS,82,44,43,CFS,go,nail clippers,crib,j,j,0,1,241829.755609613,241836.029592545,241838.431062966,241840.142171474,Return,Return,9,1,1,3,3,0.1,0.1,NO RESPONSE,6.25881840509828,1,Return,1.67124921781942,1
3,231173002,74,241667.703622987,241745.552298887,241671.115780024,241750.365663436,OK,OK,0,0,f,f,3.31910976659856,4.7464557797648,74,58,7,Not Studied,77,166,129,Not Studied,go,wheel,nail,f,f,0,0,241841.913322924,241844.14469643,241846.225980997,241847.236604829,Return,Return,5,1,1,,,0.1,0.1,nail,2.20468715144671,1,Return,0.971973742853152,1
3,231173002,75,241673.217075283,241752.57702776,241678.830606391,241757.189968756,OK,OK,0,0,f,f,5.58127687009983,4.50536247532,47,31,7,Not Studied,79,37,112,CFS,nogo,dice,comb,f,f,0,0,241848.887689413,241851.219132073,241852.770089549,241855.681916214,Return,Return,1,1,1,,,0.1,0.1,comb,2.30200164264534,1,Return,2.84345423642662,1
3,231173002,76,241680.962031181,241759.971663443,241685.875068859,241764.884785638,OK,OK,0,5,NO RESPONSE,NO RESPONSE,NaN,NaN,99,56,7,Binocular,81,58,74,Binocular,nogo,saw,cd,z,z,1,1,241857.973361337,241861.525613438,241863.14661105,241868.059727812,Return,OK,1,1,1,,,0.1,0.1,disc,3.52780605922453,1,NO RESPONSE,NaN,1
3,231173002,77,241688.316575755,241767.13619821,241692.529261267,241770.148125722,OK,OK,8,6,j,j,4.16110788972583,2.90558988737757,31,47,7,CFS,80,74,58,Not Studied,go,cell phone,wheel,j,j,0,1,241869.650723272,241872.362138458,241874.393726216,241875.104189073,Return,Return,6,1,1,3,3,0.1,0.1,tyre,2.69791112333769,1,Return,0.634838235302595,1
3,231173002,78,241696.451725648,241774.170658653,241698.062723952,241776.782275141,OK,OK,6,5,j,j,1.55366293693078,2.51080056349747,58,74,7,CFS,76,79,59,Binocular,go,cd,glasses,j,j,0,1,241876.734910407,241882.178627734,241883.9697286,241885.280570154,Return,Return,4,1,1,3,3,0.1,0.1,sunglasses,5.42122122147703,1,Return,1.26635946618626,1
3,231173002,79,241701.214649635,241780.104414553,241704.32670667,241789.920545535,OK,OK,0,0,f,f,3.03838476465899,9.72038640128449,44,43,7,Not Studied,73,47,31,CFS,go,crib,dice,f,f,0,0,241886.851546471,241891.654582395,241893.415383487,241895.627092823,Return,Return,3,1,1,,,0.1,0.1,cellphone,4.77611805143533,1,Return,2.13217880611774,1
3,231173002,80,241706.8782938,241793.012513398,241708.489275804,241794.523444058,OK,OK,6,10,j,j,1.56659741271869,1.47609320937772,80,50,7,CFS,84,31,47,Binocular,go,sundial,cell phone,j,j,0,1,241897.368207106,241901.860992192,241903.672165024,241904.982986354,Return,Return,3,1,1,1,2,0.1,0.1,cellphone,4.48295058542863,1,Return,1.2109136657964,1
3,231173002,81,241713.202273275,241799.526596857,241718.115348684,241804.439696716,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,40,88,7,Binocular,83,99,56,Not Studied,nogo,cookie cutter,saw,z,z,1,1,241906.403886108,241909.485820553,241911.527105773,241916.440196273,Return,OK,6,1,1,,,0.1,0.1,saw,3.07088531026966,1,NO RESPONSE,NaN,1
3,231173002,82,241719.776376433,241806.110718038,241724.089122646,241813.125134586,OK,OK,0,0,f,f,4.29172010629554,6.9129552730883,79,59,7,Not Studied,78,167,126,Not Studied,go,glasses,nail clippers,f,f,0,0,241918.021165863,241922.953950719,241925.095627464,241926.006186972,Return,Return,7,1,1,,,0.1,0.1,clipper,4.91691400570562,1,Return,0.898309018986765,1
3,231173002,83,241726.540675638,241815.836849809,241731.453754668,241820.749974418,OK,OK,1,6,NO RESPONSE,NO RESPONSE,NaN,NaN,37,112,7,Binocular,75,40,88,Binocular,go,comb,cookie cutter,z,z,1,1,241927.497179686,241930.759210354,241932.470256984,241933.480911604,Return,Return,3,1,1,,,0.1,0.1,cutter,3.23254648680449,1,Return,0.939416148059536,1
3,231173002,84,241733.364932964,241822.380963492,241738.278024974,241827.294060935,OK,OK,3,0,NO RESPONSE,NO RESPONSE,NaN,NaN,166,129,7,Binocular,74,80,50,CFS,go,nail,sundial,z,z,1,1,241934.801729829,241939.404713473,241941.646046444,241942.556605046,Return,Return,8,1,1,,,0.1,0.1,sundial,4.5835579331906,1,Return,0.819177531404421,1
3,231173002,85,241961.358455614,242085.546626867,241964.470432961,242088.358411846,OK,OK,4,1,j,f,3.05771750616259,2.7753350585117,145,15,8,CFS,95,135,117,CFS,go,router,earring,j,j,0,1,242171.440720583,242174.55265386,242176.633942351,242177.344405811,Return,Return,6,1,1,1,,0.1,0.1,NO RESPONSE,3.09284865445807,1,Return,0.667576335021295,1
3,231173002,86,241967.532323512,242090.629810962,241970.844429506,242096.643594837,OK,OK,0,0,f,f,3.2514901466493,5.99563769705128,156,150,8,Not Studied,88,66,95,Not Studied,go,ice tray,wallet,f,f,0,0,242178.845333842,242181.667119338,242183.778453145,242185.08926542,Return,Return,7,1,1,,,0.1,0.1,wallet,2.80782443573116,1,Return,1.25867985701188,1
3,231173002,87,241976.037679648,242100.045762224,241978.449220614,242103.357853428,OK,OK,0,8,j,j,2.40168956230627,3.25948397928732,96,81,8,CFS,92,68,73,CFS,nogo,truck,vase,j,j,0,1,242186.460165914,242189.752212317,242192.043653214,242196.956792313,Return,OK,5,1,1,2,1,0.1,0.1,vase,3.28063022179413,1,NO RESPONSE,NaN,1
3,231173002,88,241992.698184296,242107.040132161,241997.611253667,242111.953231114,OK,OK,9,4,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,8,Binocular,93,156,150,Binocular,nogo,bucket,ice tray,z,z,1,1,242198.617864132,242206.342669281,242208.804188076,242213.717314497,Return,OK,8,1,1,,,0.1,0.1,ice tray ,7.71410253582872,1,NO RESPONSE,NaN,1
3,231173002,89,242000.413038432,242114.454758312,242005.326140403,242119.367927595,OK,OK,10,5,NO RESPONSE,NO RESPONSE,NaN,NaN,29,86,8,Binocular,96,115,118,Not Studied,go,candlestick,pot,z,z,1,1,242215.498452578,242220.66167159,242222.392745815,242224.904357443,Return,Return,0,1,1,,,0.1,0.1,chair,5.13678530388279,1,Return,2.41036828741198,1
3,231173002,90,242007.937767758,242121.419208199,242009.748913122,242124.230959372,OK,OK,7,4,j,j,1.74011184665142,2.77295257459627,115,118,8,CFS,89,39,18,Binocular,go,pot,mouse,j,j,0,1,242226.63545159,242229.60731878,242231.86872885,242233.880008898,Return,Return,8,1,1,1,1,0.1,0.1,NO RESPONSE,2.95140372763854,1,Return,1.97399310398032,1
3,231173002,91,242012.970941122,242128.323564737,242016.283029911,242133.43680592,OK,OK,0,0,f,f,3.25051427300787,5.06808355991961,39,18,8,Not Studied,90,76,113,CFS,go,mouse,thimble,f,f,0,0,242235.430972713,242241.094560131,242242.935672331,242243.746204642,Return,Return,5,1,1,,,0.1,0.1, grater,5.63527923476067,1,Return,0.778433525119908,1
3,231173002,92,242019.414998631,242136.048397958,242024.328089132,242140.961501137,OK,OK,3,5,NO RESPONSE,NO RESPONSE,NaN,NaN,66,95,8,Binocular,86,96,81,Binocular,go,wallet,truck,z,z,1,1,242245.377224806,242249.439800551,242251.220618975,242253.53237875,Return,Return,1,1,1,,,0.1,0.1,truck,4.04862132572453,1,Return,2.20498990468332,1
3,231173002,93,242028.200466415,242142.752623132,242031.212424715,242145.264226309,OK,OK,0,0,f,f,2.98031771887327,2.45448242325801,137,28,8,Not Studied,94,23,53,Not Studied,nogo,flask,bucket,f,f,0,0,242255.253434046,242258.075226182,242260.776935455,242265.689980377,Return,OK,10,1,1,,,0.1,0.1,bucket,2.80397949970211,1,NO RESPONSE,NaN,1
3,231173002,94,242033.383771581,242148.015961405,242034.694616154,242150.827716803,OK,OK,2,8,j,j,1.28484099722118,2.758893414255,76,113,8,CFS,91,137,28,Not Studied,go,thimble,flask,j,j,0,1,242267.301056256,242269.742565868,242271.673809188,242273.084672204,Return,Return,5,1,1,1,1,0.1,0.1,NO RESPONSE,2.42775380940293,1,Return,1.35091666618246,1
3,231173002,95,242038.216832296,242154.179819429,242042.229379199,242161.494438607,OK,OK,0,0,f,f,3.9633499540796,7.25047563650878,68,73,8,Not Studied,87,145,15,Binocular,go,vase,router,f,f,0,0,242274.605666466,242279.368632711,242280.989643304,242281.900201906,Return,Return,1,1,1,,,0.1,0.1,modem,4.74668488214957,1,Return,0.810606867802562,1
3,231173002,96,242044.290668167,242163.895924422,242049.20376229,242168.809051748,OK,OK,0,3,NO RESPONSE,NO RESPONSE,NaN,NaN,135,117,8,Binocular,85,29,86,CFS,go,earring,candlestick,z,z,1,1,242283.561275234,242289.2048257,242290.89589635,242291.906498751,Return,Return,2,1,1,,,0.1,0.1,candle holder,5.62253884703387,1,Return,0.983866542257601,1
3,231173002,97,242321.31501158,242406.238501942,242324.627129045,242410.551213141,OK,OK,0,0,f,f,3.25916100223549,4.29929799280944,6,3,9,Not Studied,105,112,37,CFS,go,tub,rake,f,f,0,0,242482.966782264,242486.038417666,242488.52025715,242489.630984546,Return,Return,9,1,1,,,0.1,0.1,rake,3.05523873286438,1,Return,1.05363561972626,1
3,231173002,98,242326.768444781,242412.592528243,242332.281948089,242418.406143627,OK,OK,0,0,f,f,5.49326049545198,5.7929783584259,57,90,9,Not Studied,102,28,137,Not Studied,go,computer drive,candle,f,f,0,0,242491.071901028,242493.963703418,242496.535341083,242497.64607029,Return,Return,9,1,1,,,0.1,0.1,candle,2.87773840007139,1,Return,1.03017571460805,1
3,231173002,99,242335.684089215,242421.067803747,242340.59715587,242425.980922622,OK,OK,9,6,NO RESPONSE,NO RESPONSE,NaN,NaN,28,137,9,Binocular,98,176,154,CFS,nogo,candle,paper clip,z,z,1,1,242499.056925156,242502.358682906,242504.740498212,242509.653577242,Return,OK,10,1,1,,,0.1,0.1,NO RESPONSE,3.28431155634462,1,NO RESPONSE,NaN,1
3,231173002,100,242343.318915679,242427.822071043,242348.231976296,242432.735204407,OK,OK,6,2,NO RESPONSE,NO RESPONSE,NaN,NaN,33,157,9,Binocular,104,126,167,Binocular,nogo,office chair,stove,z,z,1,1,242511.274301683,242513.85620217,242515.827462647,242520.74055677,Return,OK,5,1,1,,,0.1,0.1,oven,2.57034937964636,1,NO RESPONSE,NaN,1
3,231173002,101,242350.483401546,242434.726398604,242351.794219556,242435.937214773,OK,OK,7,2,j,j,1.21742210595403,1.15415814824519,100,124,9,CFS,103,131,174,Not Studied,go,satellite,glove,j,j,0,1,242522.361604188,242526.644281842,242528.265290322,242529.27591204,Return,Return,1,1,1,1,1,0.1,0.1, glove,4.25840064787189,1,Return,0.930681883008219,1
3,231173002,102,242355.406470226,242439.489429143,242359.318934393,242441.400596572,OK,OK,4,5,j,j,3.8618799255928,1.88692241819808,131,174,9,CFS,101,57,90,Binocular,go,glove,computer drive,j,j,0,1,242530.716853878,242533.738761682,242536.220373271,242537.230955448,Return,Return,10,1,1,3,3,0.1,0.1,NO RESPONSE,2.99879562767455,1,Return,0.967134822363732,1
3,231173002,103,242363.811757511,242444.692691573,242366.123244718,242446.703934796,OK,OK,10,4,j,j,2.23227301277802,1.96339342015563,179,177,9,CFS,108,100,124,CFS,go,athletic tape,satellite,j,j,0,1,242538.661855114,242544.335420711,242546.06648256,242547.577465439,Return,Return,2,1,1,1,1,0.1,0.1,satellite,5.65330497574178,1,Return,1.40858497118461,1
3,231173002,104,242369.665476682,242450.33625532,242374.578568994,242455.24933586,OK,OK,4,9,NO RESPONSE,NO RESPONSE,NaN,NaN,126,167,9,Binocular,100,33,157,Binocular,go,stove,office chair,z,z,1,1,242549.188490004,242552.050273036,242553.821376794,242555.032157948,Return,Return,4,1,1,,,0.1,0.1,chair,2.83823076196131,1,Return,1.16533073905157,1
3,231173002,105,242376.229532538,242456.8603402,242383.043884128,242461.473267915,OK,OK,0,0,f,f,6.77374281187076,4.50691216139239,112,37,9,Not Studied,97,6,3,Not Studied,nogo,rake,tub,f,f,0,0,242557.093471668,242559.454969304,242561.816411399,242566.729483789,Return,OK,10,1,1,,,0.1,0.1,NO RESPONSE,2.34091222603456,1,NO RESPONSE,NaN,1
3,231173002,106,242385.725571843,242464.094900011,242390.638646044,242469.007992927,OK,OK,6,7,NO RESPONSE,NO RESPONSE,NaN,NaN,3,6,9,Binocular,107,2,187,Not Studied,go,balloon,backpack,z,z,1,1,242568.370559707,242571.612282968,242573.513764406,242575.024702612,Return,Return,2,1,1,,,0.1,0.1,backpack,3.23120990517782,1,Return,1.48792443182901,1
3,231173002,107,242392.399743248,242470.618990024,242396.812534165,242475.131832285,OK,OK,0,0,f,f,4.37080722223618,4.46768101581256,176,154,9,Not Studied,99,3,6,Binocular,go,paper clip,balloon,f,f,0,0,242576.405608149,242579.667645156,242581.959103561,242583.069802583,Return,Return,6,1,1,,,0.1,0.1,balloon,3.25180376641219,1,Return,1.09811529313447,1
3,231173002,108,242401.045193845,242477.593411148,242402.756308391,242479.204409753,OK,OK,8,6,j,j,1.69300307973754,1.581059237913,2,187,9,CFS,106,179,177,CFS,go,backpack,athletic tape,j,j,0,1,242584.58079814,242587.222398065,242589.233648231,242590.244242482,Return,Return,6,1,1,3,3,0.1,0.1,NO RESPONSE,2.61220810949453,1,Return,0.951333095290465,1
3,231173002,109,242593.776533394,242674.947644215,242598.689626611,242679.860744978,OK,OK,0,7,NO RESPONSE,NO RESPONSE,NaN,NaN,60,191,10,Binocular,114,34,4,CFS,go,ethernet cable,chess board,z,z,1,1,242759.220667572,242763.372979016,242765.004318837,242766.31511602,Return,Return,2,1,1,,,0.1,0.1,NO RESPONSE,4.12351728638168,1,Return,1.23579799022991,1
3,231173002,110,242602.912259514,242681.821932495,242604.022991739,242683.132806046,OK,OK,10,3,j,j,1.03195420125849,1.2942836987786,102,110,10,CFS,118,15,145,Not Studied,go,saddle,boat,j,j,0,1,242767.8161011,242770.928033471,242773.219457767,242775.130694017,Return,Return,9,1,1,1,1,0.1,0.1,NO RESPONSE,3.09574578871252,1,Return,1.82828669133596,1
3,231173002,111,242608.185580796,242686.274730608,242610.396989492,242690.787587057,OK,OK,1,0,j,f,2.19824451414752,4.41722626713454,118,115,10,CFS,119,146,147,CFS,nogo,pillow,hinge,j,j,0,1,242776.721674084,242779.683235892,242781.574744584,242786.487828746,Return,OK,5,1,1,3,,0.1,0.1,NO RESPONSE,2.94974115051446,1,NO RESPONSE,NaN,1
3,231173002,112,242613.60899645,242692.808881506,242616.320750007,242700.623794533,OK,OK,0,0,f,f,2.64662599167787,7.77855335868662,88,40,10,Not Studied,116,14,139,Binocular,nogo,spoon,binoculars,f,f,0,0,242788.138907293,242794.562618155,242796.193922659,242801.106987201,Return,OK,2,1,1,,,0.1,0.1,binoculars,6.41174350553774,1,NO RESPONSE,NaN,1
3,231173002,113,242619.012411072,242703.205388646,242623.925570998,242708.118502389,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,14,139,10,Binocular,112,183,185,Not Studied,go,binoculars,microphone,z,z,1,1,242802.828128523,242807.771234458,242809.972630563,242810.98326496,Return,Return,8,1,1,,,0.1,0.1,NO RESPONSE,4.92988379768212,1,Return,0.977312825008994,1
3,231173002,114,242626.54715661,242710.56002317,242631.560317471,242713.271727224,OK,OK,8,8,j,j,4.94769281198387,2.6348083523917,146,147,10,CFS,111,60,191,Binocular,go,hinge,ethernet cable,j,j,0,1,242812.644300557,242815.595841927,242817.35725577,242817.967686902,Return,Return,2,1,1,1,1,0.1,0.1,cable,2.9293127018318,1,Return,0.600263090454973,1
3,231173002,115,242635.092548014,242716.583812391,242639.405249554,242720.996614778,OK,OK,0,0,f,f,4.27389298111666,4.31461465067696,19,189,10,Not Studied,117,30,69,CFS,go,necklace,cane,f,f,0,0,242819.938899989,242822.450155436,242824.962060763,242826.172800564,Return,Return,10,1,1,,,0.1,0.1,cane,2.49037754806341,1,Return,1.1071012991888,1
3,231173002,116,242642.337143959,242722.967844164,242647.250190994,242727.880942513,OK,OK,10,2,NO RESPONSE,NO RESPONSE,NaN,NaN,18,39,10,Binocular,120,88,40,Binocular,go,box,spoon,z,z,1,1,242827.783845353,242830.88548351,242833.807614048,242837.019636098,Return,Return,10,1,1,,,0.1,0.1,ladle,3.08499336990644,1,Return,3.19700965521042,1
3,231173002,117,242648.871207925,242729.521973456,242652.083241748,242734.635181436,OK,OK,0,0,f,f,3.14263390490669,5.01577033495414,15,145,10,Not Studied,110,19,189,Not Studied,nogo,boat,necklace,f,f,0,0,242838.640678385,242844.764502046,242846.725791588,242851.638858847,Return,OK,3,1,1,,,0.1,0.1,necklace,6.09947873919737,1,NO RESPONSE,NaN,1
3,231173002,118,242654.554799997,242737.546979123,242659.467832242,242742.460101318,OK,OK,7,10,NO RESPONSE,NO RESPONSE,NaN,NaN,30,69,10,Binocular,115,102,110,Not Studied,go,cane,saddle,z,z,1,1,242853.319581253,242856.882130888,242858.383098159,242858.993481599,Return,Return,1,1,1,,,0.1,0.1,NO RESPONSE,3.54796405235538,1,Return,0.540450157568557,1
3,231173002,119,242661.479140664,242744.861631505,242663.890660198,242746.972938448,OK,OK,4,5,j,j,2.33414329131483,2.05148163452395,183,185,10,CFS,113,118,115,Binocular,go,microphone,pillow,j,j,0,1,242860.494409026,242861.815255926,242864.056668284,242865.267438572,Return,Return,9,1,1,3,3,0.1,0.1,NO RESPONSE,1.29291512133204,1,Return,1.10653020333848,1
3,231173002,120,242667.833126819,242750.525207452,242671.645546282,242756.538991629,OK,OK,0,0,f,f,3.70767680200515,6.00338673120132,34,4,10,Not Studied,109,18,39,CFS,go,chess board,box,f,f,0,0,242867.158599535,242870.520412904,242873.182378795,242874.393222432,Return,Return,10,1,1,,,0.1,0.1,box,3.33227425039513,1,Return,1.12439807795454,1
